Commit SHA,Java File,Old function signature,New function signature
2f996dcf0159f945f7ec97ce7402e5d293009444,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeperAdmin.java,"asyncRecoverLedgerFragment(LedgerHandle, LedgerFragment, AsyncCallback.VoidCallback, Set)","asyncRecoverLedgerFragment(LedgerHandle, LedgerFragment, AsyncCallback.VoidCallback, Set, BiConsumer)"
2f996dcf0159f945f7ec97ce7402e5d293009444,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeperAdmin.java,"replicateLedgerFragment(LedgerHandle, LedgerFragment)","replicateLedgerFragment(LedgerHandle, LedgerFragment, Map, BiConsumer)"
2f996dcf0159f945f7ec97ce7402e5d293009444,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeperAdmin.java,"replicateLedgerFragment(LedgerHandle, LedgerFragment)","replicateLedgerFragment(LedgerHandle, LedgerFragment, BiConsumer)"
2f996dcf0159f945f7ec97ce7402e5d293009444,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeperAdmin.java,"replicateLedgerFragment(LedgerHandle, LedgerFragment, Map)","replicateLedgerFragment(LedgerHandle, LedgerFragment, Map, BiConsumer)"
2f996dcf0159f945f7ec97ce7402e5d293009444,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerFragmentReplicator.java,"replicateFragmentInternal(LedgerHandle, LedgerFragment, AsyncCallback.VoidCallback, Set)","replicateFragmentInternal(LedgerHandle, LedgerFragment, AsyncCallback.VoidCallback, Set, BiConsumer)"
2f996dcf0159f945f7ec97ce7402e5d293009444,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerFragmentReplicator.java,"replicateNextBatch(LedgerHandle, Iterator, AsyncCallback.VoidCallback, Set)","replicateNextBatch(LedgerHandle, Iterator, AsyncCallback.VoidCallback, Set, BiConsumer)"
2f996dcf0159f945f7ec97ce7402e5d293009444,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerFragmentReplicator.java,"recoverLedgerFragmentEntry(Long, LedgerHandle, AsyncCallback.VoidCallback, Set)","recoverLedgerFragmentEntry(Long, LedgerHandle, AsyncCallback.VoidCallback, Set, BiConsumer)"
2f996dcf0159f945f7ec97ce7402e5d293009444,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerFragmentReplicator.java,"replicate(LedgerHandle, LedgerFragment, AsyncCallback.VoidCallback, Set)","replicate(LedgerHandle, LedgerFragment, AsyncCallback.VoidCallback, Set, BiConsumer)"
1e63d3c83e89d152cb603955e303b5377d8ab8e6,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryLogger.java,"internalReadEntry(long, long, long)","internalReadEntry(long, long, long, boolean)"
5a3fa848f1817d447446f8250de559d631b81487,tools/ledger/src/test/java/org/apache/bookkeeper/tools/cli/commands/bookies/ListBookiesCommandTest.java,"testCommand(boolean, boolean, String[])","testCommand(boolean, boolean, boolean, String[])"
b34162a932b93a7e65451dce3f6e10bfda707997,bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/AuditorPlacementPolicyCheckTest.java,"setServerConfigProperties(ServerConfiguration)","setServerConfigProperties(ServerConfiguration, String)"
6820f890343e51a6b2b1c9544b90dc1c6ca40dea,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookieClientTest.java,"testGetBookieInfo()","testGetBookieInfo(boolean)"
dba831375ad0f10821c04258fb08f70cce3f4b67,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieClientImpl.java,"create(BookieSocketAddress, PerChannelBookieClientPool, SecurityHandlerFactory)","create(BookieSocketAddress, PerChannelBookieClientPool, SecurityHandlerFactory, boolean)"
dba831375ad0f10821c04258fb08f70cce3f4b67,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/PerChannelBookieClientFactory.java,"create(BookieSocketAddress, PerChannelBookieClientPool, SecurityHandlerFactory)","create(BookieSocketAddress, PerChannelBookieClientPool, SecurityHandlerFactory, boolean)"
41b39c6eff249729a698838e880ad77cc0c18c67,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerMetadataSerDe.java,"parseVersion3Config(InputStream)","parseVersion3Config(InputStream, Optional)"
407cb35e594e2334ae687f7c884651c7642349fa,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerMetadataImpl.java,"LedgerMetadataImpl(int, int, int, int, State, Optional, Optional, Map, Optional, Optional, long, boolean, Map)","LedgerMetadataImpl(int, int, int, int, State, Optional, Optional, Map, Optional, Optional, long, boolean, long, Map)"
eaa6014049e6bc8253f5b0282e4ace8a3aff92e2,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/ReadEntryProcessor.java,"create(ReadRequest, Channel, BookieRequestProcessor)","create(ReadRequest, Channel, BookieRequestProcessor, ExecutorService)"
d511f590c15dd86345719ba842bd373411c6da49,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/CleanupLedgerManager.java,"getLedgerRanges()","getLedgerRanges(long)"
d511f590c15dd86345719ba842bd373411c6da49,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/FlatLedgerManager.java,"getLedgerRanges()","getLedgerRanges(long)"
d511f590c15dd86345719ba842bd373411c6da49,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/HierarchicalLedgerManager.java,"getLedgerRanges()","getLedgerRanges(long)"
d511f590c15dd86345719ba842bd373411c6da49,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerManager.java,"getLedgerRanges()","getLedgerRanges(long)"
d511f590c15dd86345719ba842bd373411c6da49,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LegacyHierarchicalLedgerManager.java,"getLedgerRanges()","getLedgerRanges(long)"
d511f590c15dd86345719ba842bd373411c6da49,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LongHierarchicalLedgerManager.java,"getLedgerRanges()","getLedgerRanges(long)"
d511f590c15dd86345719ba842bd373411c6da49,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/ZkUtils.java,"getChildrenInSingleNode(ZooKeeper, String)","getChildrenInSingleNode(ZooKeeper, String, long)"
d511f590c15dd86345719ba842bd373411c6da49,bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/MockLedgerManager.java,"getLedgerRanges()","getLedgerRanges(long)"
d511f590c15dd86345719ba842bd373411c6da49,metadata-drivers/etcd/src/main/java/org/apache/bookkeeper/metadata/etcd/EtcdLedgerManager.java,"getLedgerRanges()","getLedgerRanges(long)"
d8b894f3a1a60e6df2071e8d8ca89e3e02ba222a,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/RackawareEnsemblePlacementPolicy.java,"initialize(DNSToSwitchMapping, HashedWheelTimer, boolean, int, int, boolean, int, int, boolean, StatsLogger)","initialize(DNSToSwitchMapping, HashedWheelTimer, boolean, int, int, boolean, int, int, boolean, boolean, StatsLogger)"
d8b894f3a1a60e6df2071e8d8ca89e3e02ba222a,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/RackawareEnsemblePlacementPolicyImpl.java,"initialize(DNSToSwitchMapping, HashedWheelTimer, boolean, int, int, boolean, int, int, boolean, StatsLogger)","initialize(DNSToSwitchMapping, HashedWheelTimer, boolean, int, int, boolean, int, int, boolean, boolean, StatsLogger)"
534366536ea8180b405ad430604389a8948cf42f,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/MockLedgerHandle.java,"createMetadata()","createMetadata(DigestType, byte[])"
1a66de0f1841309390261e90d8d0d0af7aa2ede6,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Bookie.java,"Bookie(ServerConfiguration, StatsLogger)","Bookie(ServerConfiguration, StatsLogger, ByteBufAllocator)"
1a66de0f1841309390261e90d8d0d0af7aa2ede6,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BufferedChannel.java,"BufferedChannel(FileChannel, int, int, long)","BufferedChannel(ByteBufAllocator, FileChannel, int, int, long)"
1a66de0f1841309390261e90d8d0d0af7aa2ede6,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BufferedChannel.java,"BufferedChannel(FileChannel, int, long)","BufferedChannel(ByteBufAllocator, FileChannel, int, int, long)"
1a66de0f1841309390261e90d8d0d0af7aa2ede6,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BufferedChannel.java,"BufferedChannel(FileChannel, int, long)","BufferedChannel(ByteBufAllocator, FileChannel, int, long)"
1a66de0f1841309390261e90d8d0d0af7aa2ede6,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BufferedChannel.java,"BufferedChannel(FileChannel, int)","BufferedChannel(ByteBufAllocator, FileChannel, int, int, long)"
1a66de0f1841309390261e90d8d0d0af7aa2ede6,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BufferedChannel.java,"BufferedChannel(FileChannel, int)","BufferedChannel(ByteBufAllocator, FileChannel, int, long)"
1a66de0f1841309390261e90d8d0d0af7aa2ede6,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BufferedChannel.java,"BufferedChannel(FileChannel, int)","BufferedChannel(ByteBufAllocator, FileChannel, int)"
1a66de0f1841309390261e90d8d0d0af7aa2ede6,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryLogger.java,"EntryLogger(ServerConfiguration, LedgerDirsManager, EntryLogListener, StatsLogger)","EntryLogger(ServerConfiguration, LedgerDirsManager, EntryLogListener, StatsLogger, ByteBufAllocator)"
1a66de0f1841309390261e90d8d0d0af7aa2ede6,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryLoggerAllocator.java,"EntryLoggerAllocator(ServerConfiguration, LedgerDirsManager, EntryLogger.RecentEntryLogsStatus, long)","EntryLoggerAllocator(ServerConfiguration, LedgerDirsManager, EntryLogger.RecentEntryLogsStatus, long, ByteBufAllocator)"
1a66de0f1841309390261e90d8d0d0af7aa2ede6,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/InterleavedLedgerStorage.java,"initialize(ServerConfiguration, LedgerManager, LedgerDirsManager, LedgerDirsManager, StateManager, CheckpointSource, Checkpointer, StatsLogger)","initialize(ServerConfiguration, LedgerManager, LedgerDirsManager, LedgerDirsManager, StateManager, CheckpointSource, Checkpointer, StatsLogger, ByteBufAllocator)"
1a66de0f1841309390261e90d8d0d0af7aa2ede6,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/InterleavedLedgerStorage.java,"initializeWithEntryLogListener(ServerConfiguration, LedgerManager, LedgerDirsManager, LedgerDirsManager, StateManager, CheckpointSource, Checkpointer, EntryLogListener, StatsLogger)","initializeWithEntryLogListener(ServerConfiguration, LedgerManager, LedgerDirsManager, LedgerDirsManager, StateManager, CheckpointSource, Checkpointer, EntryLogListener, StatsLogger, ByteBufAllocator)"
1a66de0f1841309390261e90d8d0d0af7aa2ede6,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Journal.java,"Journal(int, File, ServerConfiguration, LedgerDirsManager, StatsLogger)","Journal(int, File, ServerConfiguration, LedgerDirsManager, StatsLogger, ByteBufAllocator)"
1a66de0f1841309390261e90d8d0d0af7aa2ede6,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerStorage.java,"initialize(ServerConfiguration, LedgerManager, LedgerDirsManager, LedgerDirsManager, StateManager, CheckpointSource, Checkpointer, StatsLogger)","initialize(ServerConfiguration, LedgerManager, LedgerDirsManager, LedgerDirsManager, StateManager, CheckpointSource, Checkpointer, StatsLogger, ByteBufAllocator)"
1a66de0f1841309390261e90d8d0d0af7aa2ede6,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/ReadOnlyBookie.java,"ReadOnlyBookie(ServerConfiguration, StatsLogger)","ReadOnlyBookie(ServerConfiguration, StatsLogger, ByteBufAllocator)"
1a66de0f1841309390261e90d8d0d0af7aa2ede6,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/SlowBufferedChannel.java,"SlowBufferedChannel(FileChannel, int, int)","SlowBufferedChannel(ByteBufAllocator, FileChannel, int, int)"
1a66de0f1841309390261e90d8d0d0af7aa2ede6,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/SlowBufferedChannel.java,"SlowBufferedChannel(FileChannel, int)","SlowBufferedChannel(ByteBufAllocator, FileChannel, int, int)"
1a66de0f1841309390261e90d8d0d0af7aa2ede6,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/SlowBufferedChannel.java,"SlowBufferedChannel(FileChannel, int)","SlowBufferedChannel(ByteBufAllocator, FileChannel, int)"
1a66de0f1841309390261e90d8d0d0af7aa2ede6,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/SortedLedgerStorage.java,"initialize(ServerConfiguration, LedgerManager, LedgerDirsManager, LedgerDirsManager, StateManager, CheckpointSource, Checkpointer, StatsLogger)","initialize(ServerConfiguration, LedgerManager, LedgerDirsManager, LedgerDirsManager, StateManager, CheckpointSource, Checkpointer, StatsLogger, ByteBufAllocator)"
1a66de0f1841309390261e90d8d0d0af7aa2ede6,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/storage/ldb/DbLedgerStorage.java,"initialize(ServerConfiguration, LedgerManager, LedgerDirsManager, LedgerDirsManager, StateManager, CheckpointSource, Checkpointer, StatsLogger)","initialize(ServerConfiguration, LedgerManager, LedgerDirsManager, LedgerDirsManager, StateManager, CheckpointSource, Checkpointer, StatsLogger, ByteBufAllocator)"
1a66de0f1841309390261e90d8d0d0af7aa2ede6,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/storage/ldb/ReadCache.java,"ReadCache(long, int)","ReadCache(ByteBufAllocator, long, int)"
1a66de0f1841309390261e90d8d0d0af7aa2ede6,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/storage/ldb/ReadCache.java,"ReadCache(long)","ReadCache(ByteBufAllocator, long)"
1a66de0f1841309390261e90d8d0d0af7aa2ede6,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/storage/ldb/ReadCache.java,"ReadCache(long)","ReadCache(ByteBufAllocator, long, int)"
1a66de0f1841309390261e90d8d0d0af7aa2ede6,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/storage/ldb/SingleDirectoryDbLedgerStorage.java,"initialize(ServerConfiguration, LedgerManager, LedgerDirsManager, LedgerDirsManager, StateManager, CheckpointSource, Checkpointer, StatsLogger)","initialize(ServerConfiguration, LedgerManager, LedgerDirsManager, LedgerDirsManager, StateManager, CheckpointSource, Checkpointer, StatsLogger, ByteBufAllocator)"
1a66de0f1841309390261e90d8d0d0af7aa2ede6,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/storage/ldb/SingleDirectoryDbLedgerStorage.java,"SingleDirectoryDbLedgerStorage(ServerConfiguration, LedgerManager, LedgerDirsManager, LedgerDirsManager, StateManager, CheckpointSource, Checkpointer, StatsLogger, ScheduledExecutorService, long, long)","SingleDirectoryDbLedgerStorage(ServerConfiguration, LedgerManager, LedgerDirsManager, LedgerDirsManager, StateManager, CheckpointSource, Checkpointer, StatsLogger, ByteBufAllocator, ScheduledExecutorService, long, long)"
1a66de0f1841309390261e90d8d0d0af7aa2ede6,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/storage/ldb/WriteCache.java,"WriteCache(long)","WriteCache(ByteBufAllocator, long)"
1a66de0f1841309390261e90d8d0d0af7aa2ede6,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/storage/ldb/WriteCache.java,"WriteCache(long)","WriteCache(ByteBufAllocator, long, int)"
1a66de0f1841309390261e90d8d0d0af7aa2ede6,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/storage/ldb/WriteCache.java,"WriteCache(long, int)","WriteCache(ByteBufAllocator, long, int)"
1a66de0f1841309390261e90d8d0d0af7aa2ede6,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeper.java,"BookKeeper(ClientConfiguration, ZooKeeper, EventLoopGroup, StatsLogger, DNSToSwitchMapping, HashedWheelTimer, FeatureProvider)","BookKeeper(ClientConfiguration, ZooKeeper, EventLoopGroup, ByteBufAllocator, StatsLogger, DNSToSwitchMapping, HashedWheelTimer, FeatureProvider)"
1a66de0f1841309390261e90d8d0d0af7aa2ede6,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieClientImpl.java,"BookieClientImpl(ClientConfiguration, EventLoopGroup, OrderedExecutor, ScheduledExecutorService, StatsLogger)","BookieClientImpl(ClientConfiguration, EventLoopGroup, ByteBufAllocator, OrderedExecutor, ScheduledExecutorService, StatsLogger)"
1a66de0f1841309390261e90d8d0d0af7aa2ede6,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieNettyServer.java,"BookieNettyServer(ServerConfiguration, RequestProcessor)","BookieNettyServer(ServerConfiguration, RequestProcessor, ByteBufAllocator)"
1a66de0f1841309390261e90d8d0d0af7aa2ede6,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieRequestProcessor.java,"BookieRequestProcessor(ServerConfiguration, Bookie, StatsLogger, SecurityHandlerFactory)","BookieRequestProcessor(ServerConfiguration, Bookie, StatsLogger, SecurityHandlerFactory, ByteBufAllocator)"
1a66de0f1841309390261e90d8d0d0af7aa2ede6,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServer.java,"newBookie(ServerConfiguration)","newBookie(ServerConfiguration, ByteBufAllocator)"
1a66de0f1841309390261e90d8d0d0af7aa2ede6,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/PerChannelBookieClient.java,"PerChannelBookieClient(ClientConfiguration, OrderedExecutor, EventLoopGroup, BookieSocketAddress, StatsLogger, ClientAuthProvider.Factory, ExtensionRegistry, PerChannelBookieClientPool, SecurityHandlerFactory)","PerChannelBookieClient(ClientConfiguration, OrderedExecutor, EventLoopGroup, ByteBufAllocator, BookieSocketAddress, StatsLogger, ClientAuthProvider.Factory, ExtensionRegistry, PerChannelBookieClientPool, SecurityHandlerFactory)"
1a66de0f1841309390261e90d8d0d0af7aa2ede6,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/checksum/CRC32CDigestManager.java,"CRC32CDigestManager(long, boolean)","CRC32CDigestManager(long, boolean, ByteBufAllocator)"
1a66de0f1841309390261e90d8d0d0af7aa2ede6,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/checksum/CRC32DigestManager.java,"CRC32DigestManager(long, boolean)","CRC32DigestManager(long, boolean, ByteBufAllocator)"
1a66de0f1841309390261e90d8d0d0af7aa2ede6,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/checksum/DigestManager.java,"DigestManager(long, boolean)","DigestManager(long, boolean, ByteBufAllocator)"
1a66de0f1841309390261e90d8d0d0af7aa2ede6,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/checksum/DigestManager.java,"instantiate(long, byte[], DigestType, boolean)","instantiate(long, byte[], DigestType, ByteBufAllocator, boolean)"
1a66de0f1841309390261e90d8d0d0af7aa2ede6,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/checksum/DigestManager.java,"instantiate(long, byte[], DigestType)","instantiate(long, byte[], DigestType, ByteBufAllocator, boolean)"
1a66de0f1841309390261e90d8d0d0af7aa2ede6,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/checksum/DummyDigestManager.java,"DummyDigestManager(long, boolean)","DummyDigestManager(long, boolean, ByteBufAllocator)"
1a66de0f1841309390261e90d8d0d0af7aa2ede6,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/checksum/MacDigestManager.java,"MacDigestManager(long, byte[], boolean)","MacDigestManager(long, byte[], boolean, ByteBufAllocator)"
1a66de0f1841309390261e90d8d0d0af7aa2ede6,bookkeeper-server/src/main/java/org/apache/bookkeeper/tls/SecurityHandlerFactory.java,"init(NodeType, AbstractConfiguration)","init(NodeType, AbstractConfiguration, ByteBufAllocator)"
1a66de0f1841309390261e90d8d0d0af7aa2ede6,bookkeeper-server/src/main/java/org/apache/bookkeeper/tls/TLSContextFactory.java,"init(NodeType, AbstractConfiguration)","init(NodeType, AbstractConfiguration, ByteBufAllocator)"
1a66de0f1841309390261e90d8d0d0af7aa2ede6,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/SlowInterleavedLedgerStorage.java,"initialize(ServerConfiguration, LedgerManager, LedgerDirsManager, LedgerDirsManager, StateManager, CheckpointSource, Checkpointer, StatsLogger)","initialize(ServerConfiguration, LedgerManager, LedgerDirsManager, LedgerDirsManager, StateManager, CheckpointSource, Checkpointer, StatsLogger, ByteBufAllocator)"
e4265470881431fb7a78c8ab714c237239169e12,bookkeeper-common/src/main/java/org/apache/bookkeeper/common/util/OrderedExecutor.java,"OrderedExecutor(String, int, ThreadFactory, StatsLogger, boolean, boolean, long, int)","OrderedExecutor(String, int, ThreadFactory, StatsLogger, boolean, boolean, long, int, boolean)"
dd684b30c734642dc1347cd931cb483de2ef4888,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/AbstractHierarchicalLedgerManager.java,"AbstractHierarchicalLedgerManager(AbstractConfiguration, ZooKeeper)","AbstractHierarchicalLedgerManager(AbstractConfiguration, ZooKeeper, int)"
dd684b30c734642dc1347cd931cb483de2ef4888,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/AbstractZkLedgerManager.java,"AbstractZkLedgerManager(AbstractConfiguration, ZooKeeper)","AbstractZkLedgerManager(AbstractConfiguration, ZooKeeper, int)"
dd684b30c734642dc1347cd931cb483de2ef4888,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/FlatLedgerManager.java,"FlatLedgerManager(AbstractConfiguration, ZooKeeper)","FlatLedgerManager(AbstractConfiguration, ZooKeeper, int)"
dd684b30c734642dc1347cd931cb483de2ef4888,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/FlatLedgerManagerFactory.java,"initialize(AbstractConfiguration, LayoutManager, int)","initialize(AbstractConfiguration, LayoutManager, int, int)"
dd684b30c734642dc1347cd931cb483de2ef4888,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/HierarchicalLedgerManager.java,"HierarchicalLedgerManager(AbstractConfiguration, ZooKeeper)","HierarchicalLedgerManager(AbstractConfiguration, ZooKeeper, int)"
dd684b30c734642dc1347cd931cb483de2ef4888,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerManagerFactory.java,"initialize(AbstractConfiguration, LayoutManager, int)","initialize(AbstractConfiguration, LayoutManager, int, int)"
dd684b30c734642dc1347cd931cb483de2ef4888,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LegacyHierarchicalLedgerManager.java,"LegacyHierarchicalLedgerManager(AbstractConfiguration, ZooKeeper)","LegacyHierarchicalLedgerManager(AbstractConfiguration, ZooKeeper, int)"
dd684b30c734642dc1347cd931cb483de2ef4888,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LegacyHierarchicalLedgerManagerFactory.java,"initialize(AbstractConfiguration, LayoutManager, int)","initialize(AbstractConfiguration, LayoutManager, int, int)"
dd684b30c734642dc1347cd931cb483de2ef4888,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LongHierarchicalLedgerManager.java,"LongHierarchicalLedgerManager(AbstractConfiguration, ZooKeeper)","LongHierarchicalLedgerManager(AbstractConfiguration, ZooKeeper, int)"
dd684b30c734642dc1347cd931cb483de2ef4888,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/MSLedgerManagerFactory.java,"initialize(AbstractConfiguration, LayoutManager, int)","initialize(AbstractConfiguration, LayoutManager, int, int)"
dd684b30c734642dc1347cd931cb483de2ef4888,metadata-drivers/etcd/src/main/java/org/apache/bookkeeper/metadata/etcd/EtcdLedgerManagerFactory.java,"initialize(AbstractConfiguration, LayoutManager, int)","initialize(AbstractConfiguration, LayoutManager, int, int)"
dce4fd4c16e5423a76a4be7aa76b23a52335c7fa,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerLayout.java,"LedgerLayout(String, int, int)","LedgerLayout(String, int, int, int)"
dce4fd4c16e5423a76a4be7aa76b23a52335c7fa,metadata-drivers/etcd/src/main/java/org/apache/bookkeeper/metadata/etcd/EtcdLedgerManager.java,"EtcdLedgerManager(Client, String)","EtcdLedgerManager(AbstractConfiguration, Client, String)"
9fd28d0cef37b0c69fb015a864c3629652e2aa38,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/MetadataUpdateLoop.java,"writeToStore(long, LedgerMetadata)","writeToStore(long, LedgerMetadata, Version)"
9fd28d0cef37b0c69fb015a864c3629652e2aa38,metadata-drivers/etcd/src/test/java/org/apache/bookkeeper/metadata/etcd/EtcdLedgerManagerTest.java,"writeLedgerMetadata(long, LedgerMetadata)","writeLedgerMetadata(long, LedgerMetadata, Version)"
398aa4cdc4b168f76d453fd74eda66182e24b21f,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/GenericEnsemblePlacementPolicyTest.java,"GenericEnsemblePlacementPolicyTest()","GenericEnsemblePlacementPolicyTest(boolean)"
dc2aaaa070d9a8d393409b69c80ad668b70f6d2b,bookkeeper-server/src/test/java/org/apache/bookkeeper/auth/TestAuth.java,"TestAuth()","TestAuth(ProtocolVersion)"
843c0cc2fe73fc59d743e41dde81178608a29b8e,tools/framework/src/main/java/org/apache/bookkeeper/tools/framework/CliSpec.java,"CliSpec(String, String, String, String, CliFlagsT, String, Set, String, Function, PrintStream, boolean)","CliSpec(String, String, String, String, String, CliFlagsT, String, Set, String, Function, PrintStream, boolean)"
d13bffc0a2853b8d2876c3314f6732eaf576534a,bookkeeper-common/src/main/java/org/apache/bookkeeper/common/net/ServiceURI.java,"validateHostName(String)","validateHostName(String, String)"
26c77d24f848a42c8e339820dbea869233f9475e,stream/clients/java/all/src/main/java/org/apache/bookkeeper/clients/StorageClientImpl.java,"getStreamProperties(String)","getStreamProperties(String, String)"
26c77d24f848a42c8e339820dbea869233f9475e,stream/clients/java/all/src/main/java/org/apache/bookkeeper/clients/admin/StorageAdminClientImpl.java,"StorageAdminClientImpl(Supplier)","StorageAdminClientImpl(StorageClientSettings, ClientResources, Supplier)"
26c77d24f848a42c8e339820dbea869233f9475e,stream/clients/java/all/src/main/java/org/apache/bookkeeper/clients/admin/StorageAdminClientImpl.java,"StorageAdminClientImpl(StorageClientSettings)","StorageAdminClientImpl(StorageClientSettings, ClientResources)"
26c77d24f848a42c8e339820dbea869233f9475e,stream/clients/java/all/src/main/java/org/apache/bookkeeper/clients/admin/StorageAdminClientImpl.java,"StorageAdminClientImpl(StorageClientSettings)","StorageAdminClientImpl(StorageClientSettings, ClientResources, Supplier)"
897c643e4248fc9fd716c3124b007aa8c540b6ff,stream/storage/impl/src/main/java/org/apache/bookkeeper/stream/storage/impl/metadata/MetaRangeStoreImpl.java,"MetaRangeStoreImpl(MVCCAsyncStore, StorageContainerPlacementPolicy, ScheduledExecutorService)","MetaRangeStoreImpl(MVCCAsyncStore, StorageContainerPlacementPolicy, ScheduledExecutorService, StorageServerClientManager)"
337b4c04aee608ff3fb5efb74c52d2445b6b6b81,tests/integration/cluster/src/test/java/org/apache/bookkeeper/tests/integration/stream/StorageAdminClientTest.java,"testNamespaceAPI()","testNamespaceAPI(StorageAdminClient)"
337b4c04aee608ff3fb5efb74c52d2445b6b6b81,tests/integration/cluster/src/test/java/org/apache/bookkeeper/tests/integration/stream/StorageAdminClientTest.java,"testNamespaceAPI()","testNamespaceAPI(boolean)"
337b4c04aee608ff3fb5efb74c52d2445b6b6b81,tests/integration/cluster/src/test/java/org/apache/bookkeeper/tests/integration/stream/StorageAdminClientTest.java,"testStreamAPI()","testStreamAPI(boolean)"
337b4c04aee608ff3fb5efb74c52d2445b6b6b81,tests/integration/cluster/src/test/java/org/apache/bookkeeper/tests/integration/stream/StorageAdminClientTest.java,"testStreamAPI()","testStreamAPI(StorageAdminClient)"
