Commit SHA,Java File,Old function signature,New function signature
eb2fed85f1f9e7105b576a0c379878c7bb4b40ee,src/main/java/org/elasticsearch/index/mapper/core/CompletionFieldMapper.java,"CompletionFieldMapper(Names, NamedAnalyzer, NamedAnalyzer, PostingsFormatProvider, SimilarityProvider, boolean, boolean, boolean)","CompletionFieldMapper(Names, NamedAnalyzer, NamedAnalyzer, PostingsFormatProvider, SimilarityProvider, boolean, boolean, boolean, int)"
649108656df1a436c8b1fba071f4191b3d404f40,src/test/java/org/elasticsearch/test/integration/recovery/RecoveryWhileUnderLoadTests.java,"refreshAndAssert()","refreshAndAssert(int)"
25c1b93d57d86093b20844ab459803d3cb91a26c,src/main/java/org/elasticsearch/index/mapper/SourceToParse.java,"SourceToParse(XContentParser)","SourceToParse(Origin, XContentParser)"
25c1b93d57d86093b20844ab459803d3cb91a26c,src/main/java/org/elasticsearch/index/mapper/SourceToParse.java,"SourceToParse(BytesReference)","SourceToParse(Origin, BytesReference)"
db46946d16679f469ccabd6a377bf3495205a94a,src/main/java/org/elasticsearch/index/fielddata/fieldcomparator/BytesRefFieldComparatorSource.java,"BytesRefFieldComparatorSource(IndexFieldData, SortMode)","BytesRefFieldComparatorSource(IndexFieldData, Object, SortMode)"
db46946d16679f469ccabd6a377bf3495205a94a,src/main/java/org/elasticsearch/index/fielddata/fieldcomparator/BytesRefOrdValComparator.java,"BytesRefOrdValComparator(IndexFieldData.WithOrdinals, int, SortMode)","BytesRefOrdValComparator(IndexFieldData.WithOrdinals, int, SortMode, BytesRef)"
db46946d16679f469ccabd6a377bf3495205a94a,src/main/java/org/elasticsearch/index/fielddata/fieldcomparator/BytesRefValComparator.java,"BytesRefValComparator(IndexFieldData, int, SortMode)","BytesRefValComparator(IndexFieldData, int, SortMode, BytesRef)"
3ca0239668187c535f36a5da6473d73315f42679,src/main/java/org/elasticsearch/percolator/PercolatorService.java,"PercolatorService(Settings, IndicesService)","PercolatorService(Settings, IndicesService, HighlightPhase, ClusterService)"
b329943632f40836e1e386451d010283270f9e9b,src/test/java/org/elasticsearch/test/integration/search/basic/SearchWhileCreatingIndexTests.java,"searchWhileCreatingIndex()","searchWhileCreatingIndex(int, int)"
a96ecea6538f5391f5c0ad17cf11bfb8c6ab0a6f,src/main/java/org/elasticsearch/index/shard/service/InternalIndexShard.java,"InternalIndexShard(ShardId, Settings, IndexSettingsService, IndicesLifecycle, Store, Engine, MergeSchedulerProvider, Translog, ThreadPool, MapperService, IndexQueryParserService, IndexCache, IndexAliasesService, ShardIndexingService, ShardGetService, ShardSearchService, ShardIndexWarmerService, ShardFilterCache, ShardIdCache, ShardFieldData, PercolatorQueriesRegistry, ShardPercolateService, CodecService)","InternalIndexShard(ShardId, Settings, IndexSettingsService, IndicesLifecycle, Store, Engine, MergeSchedulerProvider, Translog, ThreadPool, MapperService, IndexQueryParserService, IndexCache, IndexAliasesService, ShardIndexingService, ShardGetService, ShardSearchService, ShardIndexWarmerService, ShardFilterCache, ShardIdCache, ShardFieldData, PercolatorQueriesRegistry, ShardPercolateService, CodecService, ShardTermVectorService)"
8c340535d2d70cae28f0d8b68bc5448ac2f8a782,src/main/java/org/elasticsearch/index/mapper/attachment/AttachmentMapper.java,"AttachmentMapper(String, ContentPath.Type, int, Boolean, Mapper, Mapper, Mapper, Mapper, Mapper, Mapper, Mapper)","AttachmentMapper(String, ContentPath.Type, int, Boolean, Mapper, Mapper, Mapper, Mapper, Mapper, Mapper, Mapper, Mapper)"
019d0f9a2610f6d1b2eace9cc47d38ca9d8a0bbe,src/main/java/org/elasticsearch/index/mapper/attachment/AttachmentMapper.java,"AttachmentMapper(String, ContentPath.Type, int, Mapper, Mapper, Mapper, Mapper, Mapper, Mapper, Mapper)","AttachmentMapper(String, ContentPath.Type, int, Boolean, Mapper, Mapper, Mapper, Mapper, Mapper, Mapper, Mapper)"
57c0d29114b60f74e43ceb0914c26d490b61a265,src/main/java/org/elasticsearch/search/suggest/phrase/DirectCandidateGenerator.java,"DirectCandidateGenerator(DirectSpellChecker, String, SuggestMode, IndexReader, double, int, Analyzer, Analyzer)","DirectCandidateGenerator(DirectSpellChecker, String, SuggestMode, IndexReader, double, int, Analyzer, Analyzer, Terms)"
57c0d29114b60f74e43ceb0914c26d490b61a265,src/main/java/org/elasticsearch/search/suggest/phrase/LaplaceScorer.java,"LaplaceScorer(IndexReader, String, double, BytesRef, double)","LaplaceScorer(IndexReader, Terms, String, double, BytesRef, double)"
57c0d29114b60f74e43ceb0914c26d490b61a265,src/main/java/org/elasticsearch/search/suggest/phrase/LinearInterpoatingScorer.java,"LinearInterpoatingScorer(IndexReader, String, double, BytesRef, double, double, double)","LinearInterpoatingScorer(IndexReader, Terms, String, double, BytesRef, double, double, double)"
57c0d29114b60f74e43ceb0914c26d490b61a265,src/main/java/org/elasticsearch/search/suggest/phrase/StupidBackoffScorer.java,"StupidBackoffScorer(IndexReader, String, double, BytesRef, double)","StupidBackoffScorer(IndexReader, Terms, String, double, BytesRef, double)"
cbdaf4950bdf44b9669f0d1a169ac23c18eebab4,src/main/java/org/elasticsearch/index/percolator/PercolatorQueriesRegistry.java,"PercolatorQueriesRegistry(ShardId, Settings, IndexQueryParserService, ShardIndexingService, IndicesLifecycle, MapperService, IndexCache)","PercolatorQueriesRegistry(ShardId, Settings, IndexQueryParserService, ShardIndexingService, IndicesLifecycle, MapperService, IndexCache, IndexFieldDataService)"
cbdaf4950bdf44b9669f0d1a169ac23c18eebab4,src/main/java/org/elasticsearch/index/percolator/QueriesLoaderCollector.java,"QueriesLoaderCollector(PercolatorQueriesRegistry, ESLogger)","QueriesLoaderCollector(PercolatorQueriesRegistry, ESLogger, IndexFieldDataService)"
691ac8e10503a877969324819a9d67a4d7edc7c1,src/main/java/org/elasticsearch/action/percolate/PercolateResponse.java,"PercolateResponse(int, int, int, List, Match[], long, long)","PercolateResponse(int, int, int, List, Match[], long, long, boolean)"
691ac8e10503a877969324819a9d67a4d7edc7c1,src/main/java/org/elasticsearch/action/percolate/PercolateShardResponse.java,"PercolateShardResponse(String, int)","PercolateShardResponse(PercolatorService.PercolateContext, String, int)"
691ac8e10503a877969324819a9d67a4d7edc7c1,src/main/java/org/elasticsearch/action/percolate/PercolateShardResponse.java,"PercolateShardResponse(String, int)","PercolateShardResponse(Text[], long, float[], PercolatorService.PercolateContext, String, int)"
12c7eeb262b8db2680185760feb66dff73dcb3d2,src/main/java/org/elasticsearch/action/percolate/PercolateShardResponse.java,"PercolateShardResponse(Text[], String, int)","PercolateShardResponse(Text[], long, PercolatorService.PercolateContext, String, int)"
12c7eeb262b8db2680185760feb66dff73dcb3d2,src/main/java/org/elasticsearch/action/percolate/PercolateShardResponse.java,"PercolateShardResponse(long, String, int)","PercolateShardResponse(long, PercolatorService.PercolateContext, String, int)"
12c7eeb262b8db2680185760feb66dff73dcb3d2,src/main/java/org/elasticsearch/action/percolate/PercolateShardResponse.java,"PercolateShardResponse(long, String, int)","PercolateShardResponse(Text[], long, PercolatorService.PercolateContext, String, int)"
72d6d822ae1f630849baa4cc4c053f1e65af1e4d,src/main/java/org/elasticsearch/search/suggest/phrase/CandidateGenerator.java,"createCandidate(BytesRef)","createCandidate(BytesRef, boolean)"
72d6d822ae1f630849baa4cc4c053f1e65af1e4d,src/main/java/org/elasticsearch/search/suggest/phrase/CandidateGenerator.java,"createCandidate(BytesRef)","createCandidate(BytesRef, long, double, boolean)"
72d6d822ae1f630849baa4cc4c053f1e65af1e4d,src/main/java/org/elasticsearch/search/suggest/phrase/Correction.java,"join(BytesRef, BytesRef)","join(BytesRef, BytesRef, BytesRef)"
72d6d822ae1f630849baa4cc4c053f1e65af1e4d,src/main/java/org/elasticsearch/search/suggest/phrase/Correction.java,"join(BytesRef, BytesRef)","join(BytesRef, BytesRef, BytesRef, BytesRef)"
72d6d822ae1f630849baa4cc4c053f1e65af1e4d,src/main/java/org/elasticsearch/search/suggest/phrase/DirectCandidateGenerator.java,"createCandidate(BytesRef, long, double)","createCandidate(BytesRef, long, double, boolean)"
72d6d822ae1f630849baa4cc4c053f1e65af1e4d,src/main/java/org/elasticsearch/search/suggest/phrase/MultiCandidateGeneratorWrapper.java,"createCandidate(BytesRef, long, double)","createCandidate(BytesRef, long, double, boolean)"
890d06f0189e95ee6e1b9238d1c9babffb1cbed4,src/main/java/org/elasticsearch/action/percolate/PercolateResponse.java,"PercolateResponse(int, int, int, List, Match[], long)","PercolateResponse(int, int, int, List, Match[], long, long)"
0e3c67cbf85e026aa1d9c0825ebe42d198cac4dd,src/main/java/org/elasticsearch/gateway/local/state/meta/LocalGatewayMetaState.java,"LocalGatewayMetaState(Settings, ThreadPool, NodeEnvironment, TransportNodesListGatewayMetaState, LocalAllocateDangledIndices)","LocalGatewayMetaState(Settings, ThreadPool, NodeEnvironment, TransportNodesListGatewayMetaState, LocalAllocateDangledIndices, NodeIndexDeletedAction)"
0e3c67cbf85e026aa1d9c0825ebe42d198cac4dd,src/main/java/org/elasticsearch/gateway/none/NoneGateway.java,"NoneGateway(Settings)","NoneGateway(Settings, ClusterService, NodeEnvironment, NodeIndexDeletedAction)"
668d55758b751e848f2b82299e2c5e74af55cd12,src/main/java/org/elasticsearch/action/get/MultiGetRequest.java,"add(String, String, String[], byte[], int, int)","add(String, String, String[], FetchSourceContext, byte[], int, int)"
668d55758b751e848f2b82299e2c5e74af55cd12,src/main/java/org/elasticsearch/action/get/MultiGetRequest.java,"add(String, String, String[], BytesReference)","add(String, String, String[], FetchSourceContext, BytesReference)"
668d55758b751e848f2b82299e2c5e74af55cd12,src/main/java/org/elasticsearch/action/get/MultiGetShardRequest.java,"add(int, String, String, String[], long, VersionType)","add(int, String, String, String[], long, VersionType, FetchSourceContext)"
668d55758b751e848f2b82299e2c5e74af55cd12,src/main/java/org/elasticsearch/index/get/ShardGetService.java,"innerGetLoadFromStoredFields(String, String, String[], Engine.GetResult, DocumentMapper)","innerGetLoadFromStoredFields(String, String, String[], FetchSourceContext, Engine.GetResult, DocumentMapper)"
668d55758b751e848f2b82299e2c5e74af55cd12,src/main/java/org/elasticsearch/index/get/ShardGetService.java,"innerGet(String, String, String[], boolean, long, VersionType)","innerGet(String, String, String[], boolean, long, VersionType, FetchSourceContext)"
668d55758b751e848f2b82299e2c5e74af55cd12,src/main/java/org/elasticsearch/index/get/ShardGetService.java,"get(String, String, String[], boolean, long, VersionType)","get(String, String, String[], boolean, long, VersionType, FetchSourceContext)"
668d55758b751e848f2b82299e2c5e74af55cd12,src/main/java/org/elasticsearch/index/get/ShardGetService.java,"get(Engine.GetResult, String, String, String[])","get(Engine.GetResult, String, String, String[], FetchSourceContext)"
668d55758b751e848f2b82299e2c5e74af55cd12,src/main/java/org/elasticsearch/search/fetch/FetchPhase.java,"FetchPhase(HighlightPhase, ScriptFieldsFetchSubPhase, PartialFieldsFetchSubPhase, MatchedFiltersFetchSubPhase, ExplainFetchSubPhase, VersionFetchSubPhase)","FetchPhase(HighlightPhase, ScriptFieldsFetchSubPhase, PartialFieldsFetchSubPhase, MatchedFiltersFetchSubPhase, ExplainFetchSubPhase, VersionFetchSubPhase, FetchSourceSubPhase)"
a9dd3c97568446a4c281c2ab72cbc838b52aeb76,src/main/java/org/elasticsearch/action/get/MultiGetShardRequest.java,"add(int, String, String, String[])","add(int, String, String, String[], long, VersionType)"
a9dd3c97568446a4c281c2ab72cbc838b52aeb76,src/main/java/org/elasticsearch/index/get/ShardGetService.java,"get(String, String, String[], boolean)","get(String, String, String[], boolean, long, VersionType)"
a9dd3c97568446a4c281c2ab72cbc838b52aeb76,src/main/java/org/elasticsearch/index/get/ShardGetService.java,"innerGet(String, String, String[], boolean)","innerGet(String, String, String[], boolean, long, VersionType)"
c23c5d2494aafc4416a98e6768a1f3a3022cd011,src/main/java/org/elasticsearch/cluster/metadata/MetaDataStateIndexService.java,"MetaDataStateIndexService(Settings, ClusterService, AllocationService)","MetaDataStateIndexService(Settings, ClusterService, AllocationService, NodeIndicesStateUpdatedAction)"
c23c5d2494aafc4416a98e6768a1f3a3022cd011,src/main/java/org/elasticsearch/indices/cluster/IndicesClusterStateService.java,"IndicesClusterStateService(Settings, IndicesService, ClusterService, ThreadPool, RecoveryTarget, ShardStateAction, NodeIndexCreatedAction, NodeIndexDeletedAction, NodeMappingCreatedAction, NodeMappingRefreshAction, NodeAliasesUpdatedAction)","IndicesClusterStateService(Settings, IndicesService, ClusterService, ThreadPool, RecoveryTarget, ShardStateAction, NodeIndexCreatedAction, NodeIndexDeletedAction, NodeMappingCreatedAction, NodeMappingRefreshAction, NodeAliasesUpdatedAction, NodeIndicesStateUpdatedAction)"
28a4ac01e4453c519ad6c3699bacf39503265c51,src/main/java/org/elasticsearch/client/transport/TransportClientNodesService.java,"TransportClientNodesService(Settings, ClusterName, TransportService, ThreadPool)","TransportClientNodesService(Settings, ClusterName, TransportService, ThreadPool, Version)"
28a4ac01e4453c519ad6c3699bacf39503265c51,src/main/java/org/elasticsearch/cluster/metadata/MetaDataCreateIndexService.java,"MetaDataCreateIndexService(Settings, Environment, ThreadPool, ClusterService, IndicesService, AllocationService, NodeIndexCreatedAction, MetaDataService, String)","MetaDataCreateIndexService(Settings, Environment, ThreadPool, ClusterService, IndicesService, AllocationService, NodeIndexCreatedAction, MetaDataService, Version, String)"
28a4ac01e4453c519ad6c3699bacf39503265c51,src/main/java/org/elasticsearch/cluster/node/DiscoveryNode.java,"DiscoveryNode(String, String, TransportAddress, Map)","DiscoveryNode(String, String, TransportAddress, Map, Version)"
28a4ac01e4453c519ad6c3699bacf39503265c51,src/main/java/org/elasticsearch/cluster/node/DiscoveryNode.java,"DiscoveryNode(String, TransportAddress)","DiscoveryNode(String, String, TransportAddress, Map, Version)"
28a4ac01e4453c519ad6c3699bacf39503265c51,src/main/java/org/elasticsearch/cluster/node/DiscoveryNode.java,"DiscoveryNode(String, TransportAddress)","DiscoveryNode(String, TransportAddress, Version)"
28a4ac01e4453c519ad6c3699bacf39503265c51,src/main/java/org/elasticsearch/discovery/local/LocalDiscovery.java,"LocalDiscovery(Settings, ClusterName, TransportService, ClusterService, DiscoveryNodeService)","LocalDiscovery(Settings, ClusterName, TransportService, ClusterService, DiscoveryNodeService, Version)"
28a4ac01e4453c519ad6c3699bacf39503265c51,src/main/java/org/elasticsearch/discovery/zen/ZenDiscovery.java,"ZenDiscovery(Settings, ClusterName, ThreadPool, TransportService, ClusterService, NodeSettingsService, DiscoveryNodeService, ZenPingService)","ZenDiscovery(Settings, ClusterName, ThreadPool, TransportService, ClusterService, NodeSettingsService, DiscoveryNodeService, ZenPingService, Version)"
28a4ac01e4453c519ad6c3699bacf39503265c51,src/main/java/org/elasticsearch/discovery/zen/ping/multicast/MulticastZenPing.java,"MulticastZenPing(ThreadPool, TransportService, ClusterName)","MulticastZenPing(ThreadPool, TransportService, ClusterName, Version)"
28a4ac01e4453c519ad6c3699bacf39503265c51,src/main/java/org/elasticsearch/discovery/zen/ping/multicast/MulticastZenPing.java,"MulticastZenPing(ThreadPool, TransportService, ClusterName)","MulticastZenPing(Settings, ThreadPool, TransportService, ClusterName, NetworkService, Version)"
28a4ac01e4453c519ad6c3699bacf39503265c51,src/main/java/org/elasticsearch/discovery/zen/ping/multicast/MulticastZenPing.java,"MulticastZenPing(Settings, ThreadPool, TransportService, ClusterName, NetworkService)","MulticastZenPing(Settings, ThreadPool, TransportService, ClusterName, NetworkService, Version)"
28a4ac01e4453c519ad6c3699bacf39503265c51,src/main/java/org/elasticsearch/discovery/zen/ping/unicast/UnicastZenPing.java,"UnicastZenPing(ThreadPool, TransportService, ClusterName)","UnicastZenPing(Settings, ThreadPool, TransportService, ClusterName, Version, Set)"
28a4ac01e4453c519ad6c3699bacf39503265c51,src/main/java/org/elasticsearch/discovery/zen/ping/unicast/UnicastZenPing.java,"UnicastZenPing(Settings, ThreadPool, TransportService, ClusterName, Set)","UnicastZenPing(Settings, ThreadPool, TransportService, ClusterName, Version, Set)"
28a4ac01e4453c519ad6c3699bacf39503265c51,src/main/java/org/elasticsearch/node/service/NodeService.java,"NodeService(Settings, ThreadPool, MonitorService, Discovery, ClusterService, TransportService, IndicesService, PluginsService)","NodeService(Settings, ThreadPool, MonitorService, Discovery, ClusterService, TransportService, IndicesService, PluginsService, Version)"
28a4ac01e4453c519ad6c3699bacf39503265c51,src/main/java/org/elasticsearch/rest/action/main/RestMainAction.java,"RestMainAction(Settings, Client, RestController)","RestMainAction(Settings, Version, Client, RestController)"
28a4ac01e4453c519ad6c3699bacf39503265c51,src/main/java/org/elasticsearch/transport/local/LocalTransport.java,"messageReceived(byte[], String, LocalTransport, Long)","messageReceived(byte[], String, LocalTransport, Version, Long)"
28a4ac01e4453c519ad6c3699bacf39503265c51,src/main/java/org/elasticsearch/transport/local/LocalTransport.java,"LocalTransport(ThreadPool)","LocalTransport(Settings, ThreadPool, Version)"
